id;name;number;URL;socket;Product Collection;Code Name;Vertical Segment;Processor Number;Lithography;Use Conditions;Total Cores;# of Performance-cores;# of Efficient-cores;Total Threads;Max Turbo Frequency;Performance-core Max Turbo Frequency;Efficient-core Max Turbo Frequency;Processor Base Frequency;Cache;Processor Base Power;TDP;Minimum Assured Power;Maximum Assured Power;Turbo Boost Technology 2.0 Frequency;Bus Speed;# of QPI Links;Turbo Boost Max Technology 3.0 Frequency;Performance-core Base Frequency;Efficient-core Base Frequency;Total L2 Cache;Maximum Turbo Power;Configurable TDP-up Base Frequency;Configurable TDP-up;Configurable TDP-down Base Frequency;Configurable TDP-down;Max # of UPI Links;Thermal Velocity Boost Frequency;Deep Learning Boost ( DL Boost) on CPU;UPI Speed;Minimum Assured Frequency;Maximum Assured Frequency;Scenario Design Power (SDP);# of Low Power Efficient-cores;Low Power Efficient-core Max Turbo Frequency;Low Power Efficient-core Base Frequency;AI Software Frameworks Supported by CPU;AI Datatype Support on CPU;Burst Frequency;FSB Parity;Supported FSBs;SpeedStep Max Frequency;Marketing Status;Launch Date;Embedded Options Available;Use Conditions;Supply Status;Servicing Status;End of Servicing Updates Date;Datasheet;Additional Information;Expected Discontinuance;Product Brief;Included Items;Functional Safety (FuSa) Documentation Available;Description;Product Tuning (Embedded Uses);Extended Temperature Options;Max Memory Size (dependent on memory type);Memory Types;Max # of Memory Channels;ECC Memory Supported;Max Memory Bandwidth;Physical Address Extensions;Maximum Memory Speed;Optane Persistent Memory Supported;GPU Name;Graphics Max Dynamic Frequency;Graphics Output;Execution Units;Max Resolution (HDMI);Max Resolution (DP);Max Resolution (eDP - Integrated Flat Panel);DirectX* Support;OpenGL* Support;OpenCL* Support;Multi-Format Codec Engines;Quick Sync Video;# of Displays Supported;Device ID;Graphics Base Frequency;Clear Video HD Technology;Graphics Video Max Memory;4K Support;InTru 3D Technology;Clear Video Technology;Flexible Display Interface ( FDI);Max Resolution (VGA);Macrovision* License Required;Xe-cores;Ray Tracing;H.264 Hardware Encode/Decode;H.265 (HEVC) Hardware Encode/Decode;AV1 Encode/Decode;VP9 Bitstream & Decoding;Deep Learning Boost ( DL Boost) on GPU;AI Software Frameworks Supported by GPU;AI Datatype Support on GPU;Graphics Burst Frequency;Max Refresh Rate;eDRAM;Thunderbolt 4;Microprocessor PCIe Revision;Chipset / PCH PCIe Revision;Max # of PCI Express Lanes;Scalability;PCI Express Revision;PCI Express Configurations;Direct Media Interface (DMI) Revision;Max # of DMI Lanes;PCI Support;Sockets Supported;Max CPU Configuration;TJUNCTION;Package Size;Max Operating Temperature;TCASE;Thermal Solution Specification;Minimum Operating Temperature;Thermal Velocity Boost Temperature;Package Carrier;DTS Max;Processing Die Size;# of Processing Die Transistors;Gaussian & Neural Accelerator;Thread Director;Image Processing Unit;Smart Sound Technology;Wake on Voice;High Definition Audio;MIPI SoundWire*;Deep Learning Boost ( DL Boost) on CPU;Adaptix Technology;Speed Shift Technology;Turbo Boost Technology;Hyper-Threading Technology;Instruction Set;Instruction Set Extensions;Thermal Monitoring Technologies;Flex Memory Access;Volume Management Device (VMD);Transactional Synchronization Extensions;64;Idle States;Enhanced SpeedStep Technology;Instruction Replay Technology;Optane Memory Supported;Turbo Boost Max Technology 3.0;Speed Select Technology – Core Power;Speed Select Technology – Turbo Frequency;Speed Select Technology - Performance Profile;Speed Select Technology - Base Frequency;Resource Director Technology ( RDT);# of AVX-512 FMA Units;Demand Based Switching;Identity Protection Technology;ME Firmware Version;Quiet System Technology;Integrated QuickAssist Technology;Thermal Velocity Boost;Time Coordinated Computing ( TCC);QuickAssist Technology (QAT);Dynamic Load Balancer (DLB);Data Streaming Accelerator (DSA);In-memory Analytics Accelerator (IAA);Advanced Matrix Extensions (AMX);My WiFi Technology;Smart Response Technology;Fast Memory Access;4G WiMAX Wireless Technology;Virtualization Technology (VT-x);Virtualization Technology for Directed I/O (VT-d);VT-x with Extended Page Tables (EPT);HD Audio Technology;Matrix Storage Technology;Rapid Storage Technology;Smart Connect Technology;Secure Boot;Virtualization Technology for Itanium (VT-i);Smart Idle Technology;Quick Resume Technology;AC97 Technology;I/O Acceleration Technology;On Demand Activation Model;High Priority Cores;High Priority Core Frequency;Low Priority Cores;Low Priority Core Frequency;vRAN Boost;Threat Detection Technology (TDT);Active Management Technology (AMT);Standard Manageability (ISM);Remote Platform Erase (RPE);One-Click Recovery;Hardware Shield Eligibility;QuickAssist Software Acceleration;Control-Flow Enforcement Technology;Total Memory Encryption - Multi Key;Total Memory Encryption;AES New Instructions;Secure Key;OS Guard;Trusted Execution Technology;Execute Disable Bit;Boot Guard;Mode-based Execute Control (MBEC);Stable IT Platform Program (SIPP);Virtualization Technology with Redirect Protection (VT-rp);Virtualization Technology (VT-x);Virtualization Technology for Directed I/O (VT-d);VT-x with Extended Page Tables (EPT);vPro Eligibility;Software Guard Extensions ( SGX);Platform Firmware Resilience Support;Memory Protection Extensions ( MPX);Run Sure Technology;Default Maximum Enclave Page Cache (EPC) Size for SGX;Crypto Acceleration;Anti-Theft Technology;Trust Domain Extensions ( TDX);# of USB Ports;USB Revision;Total # of SATA Ports;Integrated LAN;General Purpose IO;UART;Max # of SATA 6.0 Gb/s Ports;Integrated IDE;Integrated Wireless;USB Configuration;Interfaces Supported;Baseband Functions;RF Transceiver;RF Transceiver Functions;Protocol Stack;Total Cores;Processor Base Frequency;Cache;Bus Speed;FSB Parity;TDP;VID Voltage Range;Scenario Design Power (SDP);NPU Name;Max Frequency;Sparsity Support;Windows Studio Effects Support;AI Software Frameworks Supported by NPU;AI Datatype Support on NPU;;;Virtual RAID on CPU ( VROC) Activation Options
SU2300;Celeron Processor SU2300;number;https://ark.intel.com/content/www/us/en/ark/products/42779/intel-celeron-processor-su2300-1m-cache-1-20-ghz-800-mhz-fsb.html;BGA956;Legacy Celeron Processor;Products formerly Penryn;Mobile;;45;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Discontinued;2009-07-01;False;;;End of Servicing Lifetime;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;100;['22mm', '22mm'];;;;;;;;107 mm2;410 million;;;;;;;;;;;False;;;;True;;;;True;;True;;;;;;;;;;;;;;;;;;;;;;;;;;True;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;1200000000;1048576;800000000;;10;;;;;;;;;;;
743;Celeron M Processor ULV 743;number;https://ark.intel.com/content/www/us/en/ark/products/37135/intel-celeron-m-processor-ulv-743-1m-cache-1-30-ghz-800-mhz-fsb.html;BGA956;Legacy Celeron Processor;Products formerly Penryn;Mobile;;45;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Discontinued;2009-07-01;False;;;End of Servicing Lifetime;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;100;['22mm', '22mm'];;;;;;;;107 mm2;410 million;;;;;;;;;;;False;;64-bit;;;;;;;;False;;;;;;;;;;;;;;;;;;;;;;;;;;False;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1300000000;1 MB L2 Cache;800000000;;10;;;;;;;;;;;
SL9300;Core2 Duo Processor SL9300;number;https://ark.intel.com/content/www/us/en/ark/products/36686/intel-core-2-duo-processor-sl9300-6m-cache-1-60-ghz-1066-mhz-fsb.html;BGA956;Legacy Core Processors;Products formerly Penryn;Mobile;;45;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Discontinued;2008-07-01;False;;;End of Servicing Updates;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;105;['22mm', '22mm'];;;;;;;;107 mm2;410 million;;;;;;;;;;;False;False;64-bit;;;;;;True;False;True;;;;;;;;;;False;;;;;;;;;;;;;;;;True;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;True;True;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;1600000000;6 MB L2 Cache;1066000000;False;17;;;;;;;;;;;
SU3300;Core2 Solo Processor ULV SU3300;number;https://ark.intel.com/content/www/us/en/ark/products/36728/intel-core-2-solo-processor-ulv-su3300-3m-cache-1-20-ghz-800-mhz-fsb.html;BGA956;Legacy Core Processors;Products formerly Penryn;Mobile;;45;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Discontinued;2008-07-01;False;;;End of Servicing Updates;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;100;['22mm', '22mm'];;;;;;;;107 mm2;410 million;;;;;;;;;;;False;False;64-bit;;;;;;True;True;True;;;;;;;;;;False;;;;;;;;;;;;;;;;True;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;True;False;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1200000000;3 MB L2 Cache;800000000;False;5.5;1.050V-1.150V;;;;;;;;;;
763;Celeron Processor ULV 763;number;https://ark.intel.com/content/www/us/en/ark/products/53691/intel-celeron-processor-ulv-763-1m-cache-1-40-ghz-800-mhz-fsb.html;BGA956;Legacy Celeron Processor;Products formerly Penryn;Mobile;;45;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Discontinued;2011-01-01;False;;;End of Servicing Lifetime;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;100;['22mm', '22mm'];;;;;;;;107 mm2;410 million;;;;;;;;;;;False;;;;;;;;;;False;;;;;;;;;;;;;;;;;;;;;;;;;;False;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1400000000;1 MB L2 Cache;800000000;;10;;;;;;;;;;;
722;Celeron M Processor ULV 722;number;https://ark.intel.com/content/www/us/en/ark/products/36749/intel-celeron-m-processor-ulv-722-1m-cache-1-20-ghz-800-mhz-fsb.html;BGA956;Legacy Celeron Processor;Products formerly Penryn;Mobile;;45;PC/Client/Tablet;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Discontinued;2008-07-01;True;;;End of Servicing Lifetime;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;105;['22mm', '22mm'];;;;;;;;107 mm2;410 million;;;;;;;;;;;False;False;64-bit;;;;;;True;True;False;;;;;;;;;;False;;;;;;;;;;;;;;;;False;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;True;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1200000000;1 MB L2 Cache;800000000;False;5.5;0.775V - 1.1V;;;;;;;;;;
SL9600;Core2 Duo Processor SL9600;number;https://ark.intel.com/content/www/us/en/ark/products/37262/intel-core-2-duo-processor-sl9600-6m-cache-2-13-ghz-1066-mhz-fsb.html;BGA956;Legacy Core Processors;Products formerly Penryn;Mobile;;45;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Discontinued;2009-01-01;False;;;End of Servicing Updates;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;105;['22mm', '22mm'];;;;;;;;107 mm2;410 million;;;;;;;;;;;False;False;64-bit;;;;;;True;;True;;;;;;;;;;False;;;;;;;;;;;;;;;;True;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;True;True;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;2130000000;6 MB L2 Cache;1066000000;False;17;1.050V-1.150V;;;;;;;;;;
SL9380;Core2 Duo Processor SL9380;number;https://ark.intel.com/content/www/us/en/ark/products/37210/intel-core-2-duo-processor-sl9380-6m-cache-1-80-ghz-800-mhz-fsb.html;BGA956;Legacy Core Processors;Products formerly Penryn;Mobile;;45;Communications;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Discontinued;2008-07-01;True;;;End of Servicing Updates;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;105;['22mm', '22mm'];;;;;;;;107 mm2;410 million;;;;;;;;;;;False;False;64-bit;;;;;;True;False;True;;;;;;;;;;False;;;;;;;;;;;;;;;;True;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;True;True;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;1800000000;6 MB L2 Cache;800000000;False;17;1.050V-1.150V;;;;;;;;;;
SL9400;Core2 Duo Processor SL9400;number;https://ark.intel.com/content/www/us/en/ark/products/36689/intel-core-2-duo-processor-sl9400-6m-cache-1-86-ghz-1066-mhz-fsb.html;BGA956;Legacy Core Processors;Products formerly Penryn;Mobile;;45;PC/Client/Tablet;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Discontinued;2008-07-01;True;;;End of Servicing Updates;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;105;['22mm', '22mm'];;;;;;;;107 mm2;410 million;;;;;;;;;;;False;False;64-bit;;;;;;True;False;True;;;;;;;;;;False;;;;;;;;;;;;;;;;True;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;True;True;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;1860000000;6 MB L2 Cache;1066000000;False;17;1.050V - 1.150V;;;;;;;;;;
SU9600;Core2 Duo Processor SU9600;number;https://ark.intel.com/content/www/us/en/ark/products/37264/intel-core-2-duo-processor-su9600-3m-cache-1-60-ghz-800-mhz-fsb.html;BGA956;Legacy Core Processors;Products formerly Penryn;Mobile;;45;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Discontinued;2009-01-01;False;;;End of Servicing Updates;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;105;['22mm', '22mm'];;;;;;;;107 mm2;410 million;;;;;;;;;;;False;False;64-bit;;;;;;True;;True;;;;;;;;;;False;;;;;;;;;;;;;;;;True;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;True;True;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;1600000000;3 MB L2 Cache;800000000;False;10;1.050V-1.150V;;;;;;;;;;
SP9300;Core2 Duo Processor SP9300;number;https://ark.intel.com/content/www/us/en/ark/products/36691/intel-core-2-duo-processor-sp9300-6m-cache-2-26-ghz-1066-mhz-fsb.html;BGA956;Legacy Core Processors;Products formerly Penryn;Mobile;;45;PC/Client/Tablet;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Discontinued;2008-07-01;True;;;End of Servicing Updates;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;105;['22mm', '22mm'];;;;;;;;107 mm2;410 million;;;;;;;;;;;False;False;64-bit;;;;;;True;False;True;;;;;;;;;;False;;;;;;;;;;;;;;;;True;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;True;True;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;2260000000;6 MB L2 Cache;1066000000;False;25;1.050V - 1.150V;;;;;;;;;;
SU9400;Core2 Duo Processor SU9400;number;https://ark.intel.com/content/www/us/en/ark/products/36697/intel-core-2-duo-processor-su9400-3m-cache-1-40-ghz-800-mhz-fsb.html;BGA956;Legacy Core Processors;Products formerly Penryn;Mobile;;45;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Discontinued;2008-07-01;False;;;End of Servicing Updates;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;105;['22mm', '22mm'];;;;;;;;107 mm2;410 million;;;;;;;;;;;False;False;64-bit;;;;;;True;;True;;;;;;;;;;False;;;;;;;;;;;;;;;;True;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;True;True;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;1400000000;3 MB L2 Cache;800000000;False;10;1.050V-1.150V;;;;;;;;;;
X5680;Xeon Processor X5680;number;https://ark.intel.com/content/www/us/en/ark/products/47916/intel-xeon-processor-x5680-12m-cache-3-33-ghz-6-40-gt-s-intel-qpi.html;FCLGA1366,LGA1366;Legacy Xeon Processors;Products formerly Westmere EP;Server;;32;;6;;;12;3600000000;;;3330000000;12 MB Smart Cache;;130;;;;6.4;2;;;;;;;;;;;;;;;;;;;;;;;;;;Discontinued;2010-01-01;False;;;End of Servicing Lifetime;;;;;;;;;;;309237645312;DDR3 800/1066/1333;3;True;34359738368;40-bit;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;['42.5mm', '45mm'];;78.5;;;;;;;;;;;;;;;;;;1;True;64-bit;['SSE4.2'];False;;;;True;True;True;;;;;;;;;;True;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;True;;;True;True;;;;;True;True;True;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
E5630;Xeon Processor E5630;number;https://ark.intel.com/content/www/us/en/ark/products/47924/intel-xeon-processor-e5630-12m-cache-2-53-ghz-5-86-gt-s-intel-qpi.html;FCLGA1366,LGA1366;Legacy Xeon Processors;Products formerly Westmere EP;Server;;32;;4;;;8;2800000000;;;2530000000;12 MB Smart Cache;;80;;;;5.86;2;;;;;;;;;;;;;;;;;;;;;;;;;;Discontinued;2010-01-01;False;;;End of Servicing Lifetime;;;;;;;;;;;309237645312;DDR3 800/1066;3;True;27487790694;40-bit;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;['42.5mm X 45mm'];;77.6;;;;;;;;;;;;;;;;;;1;True;64-bit;['SSE4.2'];False;;;;True;True;True;;;;;;;;;;True;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;True;;;True;True;;;;;True;True;True;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
i7-990X;Core i7-990X Processor Extreme Edition;number;https://ark.intel.com/content/www/us/en/ark/products/52585/intel-core-i7-990x-processor-extreme-edition-12m-cache-3-46-ghz-6-40-gt-s-intel-qpi.html;FCLGA1366,LGA1366;Legacy Core Processors;Products formerly Gulftown;Desktop;;32;;6;;;12;3730000000;;;3460000000;12 MB Smart Cache;;130;;;;6.4;1;;;;;;;;;;;;;;;;;;;;;;;;;;Discontinued;2011-01-01;False;;;End of Servicing Lifetime;;;;;;;;;;;25769803776;DDR3 1066;3;False;27487790694;36-bit;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;['42.5mm X 45.0mm'];;67.9;;;;;;239 mm2;million;;;;;;;;;;;1;True;64-bit;['SSE4.2'];False;;;;True;True;True;;;;;;;;;;False;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;True;;;False;True;;;;;True;;True;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
X5675;Xeon Processor X5675;number;https://ark.intel.com/content/www/us/en/ark/products/52577/intel-xeon-processor-x5675-12m-cache-3-06-ghz-6-40-gt-s-intel-qpi.html;FCLGA1366,LGA1366;Legacy Xeon Processors;Products formerly Westmere EP;Server;;32;;6;;;12;3460000000;;;3060000000;12 MB Smart Cache;;95;;;;6.4;2;;;;;;;;;;;;;;;;;;;;;;;;;;Discontinued;2011-01-01;False;;;End of Servicing Lifetime;;;;;;;;;;;309237645312;DDR3 800/1066/1333;3;True;34359738368;40-bit;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;['42.5mm X 45mm'];;81.3;;;;;;;;;;;;;;;;;;1;True;64-bit;['SSE4.2'];False;;;;True;True;True;;;;;;;;;;True;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;True;;;True;True;;;;;True;True;True;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
E5606;Xeon Processor E5606;number;https://ark.intel.com/content/www/us/en/ark/products/52583/intel-xeon-processor-e5606-8m-cache-2-13-ghz-4-80-gt-s-intel-qpi.html;FCLGA1366,LGA1366;Legacy Xeon Processors;Products formerly Westmere EP;Server;;32;;4;;;4;;;;2130000000;8 MB Smart Cache;;80;;;;4.8;2;;;;;;;;;;;;;;;;;;;;;;;;;;Discontinued;2011-01-01;False;;;End of Servicing Lifetime;;;;;;;;;;;309237645312;DDR3 800/1066;3;True;27487790694;40-bit;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;['42.5mm X 45mm'];;;;;;;;;;;;;;;;;;;;False;False;64-bit;['SSE4.2'];False;;;;True;True;True;;;;;;;;;;True;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;True;;;True;True;;;;;True;True;True;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
E5607;Xeon Processor E5607;number;https://ark.intel.com/content/www/us/en/ark/products/52582/intel-xeon-processor-e5607-8m-cache-2-26-ghz-4-80-gt-s-intel-qpi.html;FCLGA1366,LGA1366;Legacy Xeon Processors;Products formerly Westmere EP;Server;;32;;4;;;4;;;;2260000000;8 MB Smart Cache;;80;;;;4.8;2;;;;;;;;;;;;;;;;;;;;;;;;;;Discontinued;2011-01-01;False;;;End of Servicing Lifetime;;;;;;;;;;;309237645312;DDR3 800/1066;3;True;27487790694;40-bit;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;['42.5mm X 45mm'];;;;;;;;;;;;;;;;;;;;False;False;64-bit;['SSE4.2'];False;;;;True;True;True;;;;;;;;;;True;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;True;;;True;True;;;;;True;True;True;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
L5638;Xeon Processor L5638;number;https://ark.intel.com/content/www/us/en/ark/products/48766/intel-xeon-processor-l5638-12m-cache-2-00-ghz-5-86-gt-s-intel-qpi.html;FCLGA1366,LGA1366;Legacy Xeon Processors;Products formerly Westmere EP;Server;;32;;6;;;12;2400000000;;;2000000000;12582912;;60;;;;5.86;2;;;;;;;;;;;;;;;;;;;;;;;;;;Discontinued;2010-01-01;True;Communications;;End of Servicing Lifetime;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;85;;;;;;;;;;;;;;;;;;1;True;;;;;;;True;True;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;True;;;True;;;;;;True;True;True;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
L5618;Xeon Processor L5618;number;https://ark.intel.com/content/www/us/en/ark/products/48767/intel-xeon-processor-l5618-12m-cache-1-87-ghz-5-86-gt-s-intel-qpi.html;FCLGA1366,LGA1366;Legacy Xeon Processors;Products formerly Westmere EP;Server;;32;;4;;;8;2260000000;;;1870000000;12582912;;40;;;;5.86;;;;;;;;;;;;;;;;;;;;;;;;;;;Discontinued;2010-01-01;True;Communications;;End of Servicing Lifetime;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;87;;;;;;;;;;;;;;;;;;1;True;;;;;;;True;True;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;True;;;True;;;;;;True;True;True;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
W3690;Xeon Processor W3690;number;https://ark.intel.com/content/www/us/en/ark/products/52586/intel-xeon-processor-w3690-12m-cache-3-46-ghz-6-40-gt-s-intel-qpi.html;FCLGA1366,LGA1366;Legacy Xeon Processors;Products formerly Gulftown;Server;;32;;6;;;12;3730000000;;;3460000000;12 MB Smart Cache;;130;;;;6.4;1;;;;;;;;;;;;;;;;;;;;;;;;;;Discontinued;2011-01-01;False;;;End of Servicing Lifetime;;;;;;;;;;;25769803776;DDR3 800/1066/1333;3;True;34359738368;40-bit;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;['42.5mm X 45mm'];;67.9;;;;;;239 mm2;million;;;;;;;;;;;1;True;64-bit;['SSE4.2'];False;;;;True;True;True;;;;;;;;;;True;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;True;;;True;True;;;;;True;;True;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
E5620;Xeon Processor E5620;number;https://ark.intel.com/content/www/us/en/ark/products/47925/intel-xeon-processor-e5620-12m-cache-2-40-ghz-5-86-gt-s-intel-qpi.html;FCLGA1366,LGA1366;Legacy Xeon Processors;Products formerly Westmere EP;Server;;32;;4;;;8;2660000000;;;2400000000;12 MB Smart Cache;;80;;;;5.86;2;;;;;;;;;;;;;;;;;;;;;;;;;;Discontinued;2010-01-01;True;Server/Enterprise;;End of Servicing Lifetime;;;;;;;;;;;309237645312;DDR3 800/1066;3;True;27487790694;40-bit;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;['42.5mm X 45mm'];;77.6;;;;;;;;;;;;;;;;;;1;True;64-bit;['SSE4.2'];False;;;;True;True;True;;;;;;;;;;True;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;True;;;True;True;;;;;True;True;True;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
X5690;Xeon Processor X5690;number;https://ark.intel.com/content/www/us/en/ark/products/52576/intel-xeon-processor-x5690-12m-cache-3-46-ghz-6-40-gt-s-intel-qpi.html;FCLGA1366,LGA1366;Legacy Xeon Processors;Products formerly Westmere EP;Server;;32;;6;;;12;3730000000;;;3460000000;12 MB Smart Cache;;130;;;;6.4;2;;;;;;;;;;;;;;;;;;;;;;;;;;Discontinued;2011-01-01;False;;;End of Servicing Lifetime;;;;;;;;;;;309237645312;DDR3 800/1066/1333;3;True;34359738368;40-bit;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;['42.5mm X 45mm'];;78.5;;;;;;;;;;;;;;;;;;1;True;64-bit;['SSE4.2'];False;;;;True;True;True;;;;;;;;;;True;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;True;;;True;True;;;;;True;True;True;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
